"scenario","mp","stock","pBtGt.3B0","pBtGt.5B0","pUtGt.1HR","avgUtGt0.1HR","nYrsSOK","avgLicSOK","avgPonded_t","avgSOK_t","pondAAV","nYrsComm","avgCatch_t","catchAAV","avgSOK_1000lbs"
"rw15_hiPondM","NoFish","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","cSOK_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","SR_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","cSOK+SR_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","oSOK_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","NoFish","aggregate",0.85,0.38,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","oSOK_0.1HR_spatialMP","aggregate",0.82,0.34,0,NA,7.7,6.7,714.2,48.9,20.1,0,0,0,107.806134146987
"rw15_hiPondM","cSOK_0.1HR_spatialMP","aggregate",0.81,0.33,0.058,0.11,7.3,6.6,695.5,47.6,20.3,0,0,0,104.940122400748
"rw15_hiPondM","SR_0.1HR_spatialMP","aggregate",0.81,0.31,0.203,0.15,0,0,0,0,0,4.6,1253,5.43,0
"rw15_hiPondM","cSOK+SR_0.1HR_spatialMP","aggregate",0.8,0.31,0.123,0.14,7.3,6.5,688.8,47.1,20.1,1.8,684,0,103.837810190656
"rw15_hiPondM","NoFish","JP/S",0.77,0.33,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","oSOK_0.1HR_spatialMP","JP/S",0.73,0.29,0,NA,5.3,9.3,988.1,67.6,103.6,0,0,0,149.032610804423
"rw15_hiPondM","cSOK_0.1HR_spatialMP","JP/S",0.71,0.28,0.134,0.13,5,9,958.1,65.5,106,0,0,0,144.402899522037
"rw15_hiPondM","cSOK+SR_0.1HR_spatialMP","JP/S",0.7,0.26,0.209,0.16,4.9,9,953.1,65.2,108.7,1.8,684,129.4,143.741512195982
"rw15_hiPondM","SR_0.1HR_spatialMP","JP/S",0.7,0.26,0.248,0.19,0,0,0,0,0,4.6,1253,116.1,0
"rw15_hiPondM","NoFish","C/S",0.62,0.31,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","SR_0.1HR_spatialMP","C/S",0.62,0.31,0,NA,0,0,0,0,0,0,0,0,0
"rw15_hiPondM","oSOK_0.1HR_spatialMP","C/S",0.61,0.29,0,NA,3.9,1,100.8,6.9,122.6,0,0,0,15.2119084992681
"rw15_hiPondM","cSOK_0.1HR_spatialMP","C/S",0.6,0.29,0.007,0.12,3.6,0.9,99.7,6.8,124.6,0,0,0,14.9914460572497
"rw15_hiPondM","cSOK+SR_0.1HR_spatialMP","C/S",0.6,0.29,0.007,0.12,3.6,0.9,99.7,6.8,124.6,0,0,0,14.9914460572497
"rw15_loPondM","cSOK_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","SR_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","cSOK+SR_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","oSOK_0.1HR_spatialMP","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","NoFish","Lou",0.97,0.71,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","NoFish","aggregate",0.85,0.38,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","oSOK_0.1HR_spatialMP","aggregate",0.82,0.34,0,NA,7.7,6.7,714.2,48.9,20.1,0,0,0,107.806134146987
"rw15_loPondM","cSOK_0.1HR_spatialMP","aggregate",0.82,0.33,0,NA,7.4,6.6,695.9,47.6,20.5,0,0,0,104.940122400748
"rw15_loPondM","cSOK+SR_0.1HR_spatialMP","aggregate",0.81,0.32,0.045,0.16,7.4,6.6,694.5,47.5,20.5,1.9,690.9,0,104.719659958729
"rw15_loPondM","SR_0.1HR_spatialMP","aggregate",0.81,0.31,0.203,0.15,0,0,0,0,0,4.6,1253,5.43,0
"rw15_loPondM","NoFish","JP/S",0.77,0.33,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","oSOK_0.1HR_spatialMP","JP/S",0.73,0.29,0,NA,5.3,9.3,988.1,67.6,103.6,0,0,0,149.032610804423
"rw15_loPondM","cSOK_0.1HR_spatialMP","JP/S",0.72,0.28,0.002,0.12,5.1,9,956.2,65.4,105.8,0,0,0,144.182437080019
"rw15_loPondM","cSOK+SR_0.1HR_spatialMP","JP/S",0.71,0.27,0.076,0.18,5,9,956.8,65.5,106.8,1.9,690.9,127.6,144.402899522037
"rw15_loPondM","SR_0.1HR_spatialMP","JP/S",0.7,0.26,0.248,0.19,0,0,0,0,0,4.6,1253,116.1,0
"rw15_loPondM","SR_0.1HR_spatialMP","C/S",0.62,0.31,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","NoFish","C/S",0.62,0.31,0,NA,0,0,0,0,0,0,0,0,0
"rw15_loPondM","oSOK_0.1HR_spatialMP","C/S",0.61,0.29,0,NA,3.9,1,100.8,6.9,122.6,0,0,0,15.2119084992681
"rw15_loPondM","cSOK_0.1HR_spatialMP","C/S",0.61,0.29,0,NA,3.6,0.9,99.7,6.8,122.6,0,0,0,14.9914460572497
"rw15_loPondM","cSOK+SR_0.1HR_spatialMP","C/S",0.61,0.29,0,NA,3.6,0.9,99.7,6.8,122.6,0,0,0,14.9914460572497
"rw5_hiPondM","cSOK_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","SR_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","cSOK+SR_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","oSOK_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","NoFish","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","NoFish","aggregate",0.98,0.64,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","oSOK_0.1HR_spatialMP","aggregate",0.97,0.6,0,NA,10.6,7.5,796.2,54.7,27.2,0,0,0,120.592955784053
"rw5_hiPondM","cSOK_0.1HR_spatialMP","aggregate",0.97,0.59,0.026,0.11,10.3,7.1,746.3,51.2,29.3,0,0,0,112.876770313409
"rw5_hiPondM","cSOK+SR_0.1HR_spatialMP","aggregate",0.96,0.57,0.138,0.14,10.2,7,736.2,50.5,30.6,3.4,993.1,7.5,111.333533219281
"rw5_hiPondM","SR_0.1HR_spatialMP","aggregate",0.96,0.57,0.228,0.14,0,0,0,0,0,7,1348.5,16.67,0
"rw5_hiPondM","NoFish","JP/S",0.94,0.57,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","oSOK_0.1HR_spatialMP","JP/S",0.92,0.53,0,NA,8,9.3,985.4,67.7,85.4,0,0,0,149.253073246442
"rw5_hiPondM","cSOK_0.1HR_spatialMP","JP/S",0.9,0.5,0.117,0.13,7.7,8.6,913.7,62.7,93.2,0,0,0,138.229951145523
"rw5_hiPondM","cSOK+SR_0.1HR_spatialMP","JP/S",0.89,0.47,0.267,0.15,7.5,8.7,918.5,63,94.9,3.4,993.1,136.2,138.891338471578
"rw5_hiPondM","SR_0.1HR_spatialMP","JP/S",0.89,0.46,0.336,0.17,0,0,0,0,0,7,1348.5,105.1,0
"rw5_hiPondM","oSOK_0.1HR_spatialMP","C/S",0.88,0.51,0,NA,6.2,1,104.8,7.2,84.3,0,0,0,15.8732958253232
"rw5_hiPondM","SR_0.1HR_spatialMP","C/S",0.88,0.53,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","NoFish","C/S",0.88,0.53,0,NA,0,0,0,0,0,0,0,0,0
"rw5_hiPondM","cSOK_0.1HR_spatialMP","C/S",0.87,0.51,0.003,0.12,5.7,1,103.8,7.1,100,0,0,0,15.6528333833048
"rw5_hiPondM","cSOK+SR_0.1HR_spatialMP","C/S",0.87,0.51,0.003,0.12,5.7,1,103.8,7.1,100,0,0,0,15.6528333833048
"rw5_loPondM","cSOK_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","SR_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","cSOK+SR_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","oSOK_0.1HR_spatialMP","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","NoFish","Lou",1,0.91,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","NoFish","aggregate",0.98,0.64,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","oSOK_0.1HR_spatialMP","aggregate",0.97,0.6,0,NA,10.6,7.5,796.2,54.7,27.2,0,0,0,120.592955784053
"rw5_loPondM","cSOK_0.1HR_spatialMP","aggregate",0.97,0.6,0,NA,10.3,7.2,758.8,52.1,28.6,0,0,0,114.860932291575
"rw5_loPondM","cSOK+SR_0.1HR_spatialMP","aggregate",0.97,0.58,0.067,0.15,10.3,7.1,748.5,51.3,28.3,3.5,1000.7,7.12,113.097232755428
"rw5_loPondM","SR_0.1HR_spatialMP","aggregate",0.96,0.57,0.228,0.14,0,0,0,0,0,7,1348.5,16.67,0
"rw5_loPondM","NoFish","JP/S",0.94,0.57,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","oSOK_0.1HR_spatialMP","JP/S",0.92,0.53,0,NA,8,9.3,985.4,67.7,85.4,0,0,0,149.253073246442
"rw5_loPondM","cSOK_0.1HR_spatialMP","JP/S",0.92,0.52,0.001,0.17,7.9,8.7,924.1,63.4,91.3,0,0,0,139.773188239651
"rw5_loPondM","cSOK+SR_0.1HR_spatialMP","JP/S",0.9,0.48,0.123,0.16,7.7,8.7,918.4,63,93.3,3.5,1000.7,134.6,138.891338471578
"rw5_loPondM","SR_0.1HR_spatialMP","JP/S",0.89,0.46,0.336,0.17,0,0,0,0,0,7,1348.5,105.1,0
"rw5_loPondM","oSOK_0.1HR_spatialMP","C/S",0.88,0.51,0,NA,6.2,1,104.8,7.2,84.3,0,0,0,15.8732958253232
"rw5_loPondM","cSOK_0.1HR_spatialMP","C/S",0.88,0.51,0,NA,5.8,1,103.8,7.1,100,0,0,0,15.6528333833048
"rw5_loPondM","cSOK+SR_0.1HR_spatialMP","C/S",0.88,0.51,0,NA,5.8,1,103.8,7.1,100,0,0,0,15.6528333833048
"rw5_loPondM","SR_0.1HR_spatialMP","C/S",0.88,0.53,0,NA,0,0,0,0,0,0,0,0,0
"rw5_loPondM","NoFish","C/S",0.88,0.53,0,NA,0,0,0,0,0,0,0,0,0
