"","Scenario","$P(B_t \geq .3B_0)$","$P(B_t \geq .5B_0)$","$\Gamma(2019,2024)$","$\Gamma(2019,2029)$","$\Gamma(2019,2034)$","$B_0$","$B_{2019}$","$B_{2019}/B_0$","$B_{2034}$","$B_{2034}/B_0$"
"1","a1M1.64\_sr0.5\_identM\_rw5",0.01,0,-0.3,1.8,1.7,117.4,7.7,0.07,11.1,0.09
"2","a1M1.64\_sr0.5\_diffM\_rw5",0.02,0,0.4,3,2.8,87.9,7.3,0.09,10.9,0.13
"3","a1M1.64\_sr0.67\_identM\_rw5",0.1,0.01,6.5,6.7,4.8,81.7,8.8,0.11,18.3,0.22
"4","a1M1.64\_sr0.67\_diffM\_rw5",0.2,0.03,8.3,6.9,5.1,72.4,9.4,0.13,20,0.27
"5","a1M1.25\_sr0.5\_identM\_rw5",0.22,0.04,5.6,6.3,4.2,56.4,8.1,0.14,16.4,0.29
"6","a1M1.64\_sr0.8\_identM\_rw5",0.25,0.04,10.3,8.9,5.8,67.5,8.8,0.13,19.8,0.29
"7","a1M1.25\_sr0.5\_diffM\_rw5",0.35,0.09,3.2,4.9,4.6,50.4,8.8,0.18,17.7,0.35
"8","a1M1.64\_sr0.8\_diffM\_rw5",0.39,0.08,10.1,8.1,5.5,61.8,10.1,0.16,21.3,0.34
"9","a1M1.25\_sr0.67\_identM\_rw5",0.55,0.17,9.1,8.1,6,47.5,9.4,0.2,20.6,0.43
"10","a1M1.25\_sr0.67\_diffM\_rw5",0.62,0.22,7.9,8,5,42.6,9.9,0.23,20.6,0.48
"11","a1M1.25\_sr0.8\_identM\_rw5",0.7,0.26,11.5,8.8,5.4,42.9,9.8,0.23,20.6,0.48
"12","a1M1.25\_sr0.8\_diffM\_rw5",0.79,0.36,10.1,8.3,5,39.6,10.6,0.27,21.8,0.55
"13","a1Mmean\_sr0.5\_identM\_rw5",0.89,0.58,8,8.8,5.6,25,8.8,0.36,19.1,0.77
"14","a1Mmean\_sr0.5\_diffM\_rw5",0.9,0.64,7.6,7.5,5,23.6,9.2,0.39,19.7,0.83
"15","a1Mmean\_sr0.67\_identM\_rw5",0.96,0.74,10.4,8.3,5.2,24.1,10.2,0.42,20.9,0.86
"16","a1Mmean\_sr0.8\_identM\_rw5",0.96,0.8,11.1,8.5,5.1,23.7,10.5,0.45,21,0.89
"17","a1Mmean\_sr0.67\_diffM\_rw5",0.96,0.78,10,8,5.3,23.2,10.6,0.46,21.5,0.93
"18","a1Mmean\_sr0.8\_diffM\_rw5",0.98,0.82,9.9,7.7,5,20.7,10.1,0.48,19.3,0.94
