No.,"ModelEquation"
(P.1),  "$\displaystyle \Theta^{lead}    = \left( B_{0,p}, R_{init,p}, \{\omega_{p,t}\}_{t \in 1:T}, M_{0,p}, \{\epsilon_{p,t}\}_{t \in 1:T}, s^{(50)}_p, s^{(step)}_p, \{\psi_g\}_{g \in 1:3 }, \{\tau_{p,g}\}_{g \in \{4,5\} } \right)$"
(P.2),  "$\displaystyle \Theta^{cond}    = \left( \{\log q_{p,g}\}_{g \in \{4,5\}}, \{\tau^{age}_{p,g}\}_{g \in 1:3} \right)$"
(P.3),  "$\displaystyle \Theta^{fixed}   = \left( \{m_a\}_{a \in 1:10}, h_p, \sigma_{R,p}, \sigma_{M,p} \right)$"
(P.4),  "$\displaystyle \Theta^{priors}  = \left( m_M, s_M, \{ m^{s^{50}}_g, s^{s^{50}}_g, m^{s^{Step}}_g, s^{s^{Step}}_g, \sigma^{Sel}_g\}_{g \in 1:3}  \right)$"
(P.5),  "$\displaystyle \Theta^{shrink}  = \left( \mu_{M_0}, \delta_{M,p}, \mu_{s^{50},g}, \delta_{s^{50},p,g}, \mu_{s^{Step},g}, \delta_{s^{Step},p,g} \right)$"
(EQ.1), "$\displaystyle m_a              = \left(1 + e^{-\log 19 \frac{a-a^{mat}_{50}}{a^{mat}_{95}-a^{mat}_{50}}}\right)^{-1}$"
(EQ.2), "$\displaystyle S_{a,p}          = \left\{ \begin{array}{cr} 1 & a = 1, \\ S_{a-1,p}e^{-\bar{M}_{a-1,p}} & 1 < a < A \\ S'_{a-1,g,p}e^{-\bar{M}_{a-1,p}}/(1 - e^{-\bar{M}_{A,p}}) & a = A. \end{array}\right.$"
(EQ.3), "$\displaystyle \phi_p           = e^{-\bar{M}_p} \cdot \sum_{a} S_{a,p} \cdot \bar{w}_{a,p} \cdot m_a$"
(EQ.4), "$\displaystyle R_{0,p}          = B_{0,p}/ \phi_p$"
(EQ.5), "$\displaystyle N^{eq}_{a,p}     = R_0 \cdot S_{a,p}$"
(NEQ.1),"$\displaystyle Z_{init,a,p}     = \bar{M}_{a,p} + s_{a,g,p} * F_{init,p}$"
(NEQ.2),"$\displaystyle S'_{a,p}         = \left\{ \begin{array}{cr} 1 & a = 1, \\ S'_{a-1,p}e^{-Z_{a-1,p}} & 1 < a < A \\ S'_{A-1,g,p}e^{-Z_{A-1,p}}/(1 - e^{-Z_{A,p}}) & a = A. \end{array}\right.$s"
(NEQ.3),"$\displaystyle N_{a,p,1}        = R_{init,p} \cdot S'_{a,p} \cdot e^{\omega^{init}_{a,p}}$"
(C.1),  "$\displaystyle N_{a,p,t + t_{g^{-}}}  = N_{a,p,t + t_{g-1}} \cdot e^{-1 \cdot(t_{g} - t_{g-1}) M_t}$"
(C.2),  "$\displaystyle s_{a,p,g}         = \left(1 + e^{-\log19 \frac{a - a^{sel}_{p,50}}{a^{sel}_{p,95} - a^{sel}_{p,50}}}\right)^{-1}$"
(C.3),  "$\displaystyle N_{a,p,g,t}       = N_{a,p,t + t_{g^{-}}} \cdot s_{a,p,g}$"
(C.4),  "$\displaystyle B_{a,p,g,t}       = N_{a,p,g,t} \cdot w_{a,p,t}$"
(C.5),  "$\displaystyle B_{p,g,t}         = \sum_{a} B_{a,p,g,t}$"
(C.6),  "$\displaystyle C'_{a,p,g,t}      = C_{p,g,t} \cdot \frac{ B_{a,p,g,t} }{ \sum_{a'} B_{a',p,g,t} }$"
(C.7),  "$\displaystyle C_{a,p,g,t}       = C'_{a,p,g,t} / w_{a,p,g,t}$"
(C.8),  "$\displaystyle N_{a,p,t + t_g}   = e^{-(t_g - t_{g-1}) \cdot M_{p,t}} \cdot N_{a,p,t + t_{g-1}} - C_{a,p,g,t}$"
(C.9),  "$\displaystyle U_{p,g,t}         = C_{p,g,t} / B_{p,g,t}$"
(M.1),  "$\displaystyle \hat{C}_{p,g,t}   = \frac{\hat{B}_{p,g,t}}{\sum_{p} \hat{B}_{p,g,t} } C_{f,t}$"
(M.2),  "$\displaystyle \hat{C}_{a,g,t}   = \sum_{p} \hat{C}_{a,p,g,t}.$"
(K.1),  "$\displaystyle \Psi_{p,t}        = \mathfrak{F} \cdot p_{m,p,t} \cdot p_{f,p,t} \cdot p_{eff,t} \cdot \gamma$"
(K.2),  "$\displaystyle P_{p,t}           = \hat{K}_{p,t} / \Psi_{p,t}$"
(K.3),  "$\displaystyle P_{a,p,t}         = P_{p,t} \cdot \frac{ B_{a,p,g,t} }{ \sum_{a'} B_{a',p,g,t} }$"
(K.4),  "$\displaystyle N_{a,p,t+t_{SOK}}  = e^{-(t_{SOK} - t_{g-1}) \cdot M_{p,t}} \cdot N_{a,p,t + t_{g-1}} - P_{a,p,t}$"
(K.5),  "$\displaystyle P'_{a,p,t}         = P_{a,p,t} \cdot e^{-M_{SOK}}$"
(K.6),  "$\displaystyle U^{SOK}_{p,t}      = P_{a,p,t} \cdot (1 - e^{-M_{SOK}}) / B_{p,SOK,t}$"
(A.1),  "$\displaystyle B_{p,t}           = e^{-(1 - t_G) M_{p,t}} \cdot \sum_{a} N_{a,p,t + t_G} \cdot w_{a,p,t} \cdot m_a$"
(A.2),  "$\displaystyle R_{p,t+1}         = \frac{a_p B_{p,t}}{1 + b_p B_{p,t}} \cdot e^{\omega_{R,p,t}}$"
(A.3),  "$\displaystyle N_{a,p,t+1}       = \left\{ \begin{array}{cr} R_{p,t+1} & a = 1 \\ e^{-(1 - t_G) M_{p,t}} \cdot N_{a-1,p,t + t_G} + P'_{a-1,p,t} & 2 \leq a \leq A-1 \\ e^{-(1 - t_G) M_{p,t}} \cdot (N_{a-1,p,t + t_G} + N_{a,p,t + t_G}) + (P'_{a-1,p,t} + P'_{a,p,t-1})e^{-M_{SOK}} & a = A. \\ \end{array}\right.$"
