"","species","stock","Xmsy","Xmey","noCorr.totCat","noCorr.totProfit","var"
"1","Dover","HSHG",0.205,0.08,0.199,0.118,"Ut"
"2","English","HSHG",0.375,0.136,0.367,0.205,"Ut"
"3","Rock","HSHG",0.368,0.141,0.36,0.209,"Ut"
"4","Dover","QCS",0.211,0.093,0.209,0.125,"Ut"
"5","English","QCS",0.364,0.148,0.362,0.203,"Ut"
"6","Rock","QCS",0.38,0.154,0.374,0.212,"Ut"
"7","Dover","WCVI",0.316,0.129,0.319,0.151,"Ut"
"8","English","WCVI",0.427,0.156,0.433,0.187,"Ut"
"9","Rock","WCVI",0.277,0.101,0.282,0.121,"Ut"
"10","DER","BC",NA,NA,NA,NA,"Ut"
